id,name,price,link,source
8186,McAlpine DC1-BL Drain Connector 110mm,15.06,https://www.travisperkins.co.uk/soil-pipe-and-fittings/mcalpine-dc1-bl-drain-connector-110mm/p/995365?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8187,Wavin OsmaSoil D/S tight radius bend 87.5° 110m black,24.43,https://www.travisperkins.co.uk/soil-pipe-and-fittings/wavin-osmasoil-ds-tight-radius-bend-87-5-110m-black/p/608397?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8188,Wavin OsmaSoil S/S boss adaptor (ring-seal) 40mm black,3.9,https://www.travisperkins.co.uk/soil-pipe-and-fittings/wavin-osmasoil-ss-boss-adaptor-ring-seal-40mm-black/p/758829?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8189,Wavin OsmaSoil vent cowl 110mm black,22.88,https://www.travisperkins.co.uk/soil-pipe-and-fittings/wavin-osmasoil-vent-cowl-110mm-black/p/818108?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8190,Wavin OsmaSoil S/S pipe 110mm white 3m,33.52,https://www.travisperkins.co.uk/soil-pipe-and-fittings/wavin-osmasoil-ss-pipe-110mm-white-3m/p/858405?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8191,Wavin OsmaSoil D/SW short bossed pipe 110mm black,7.01,https://www.travisperkins.co.uk/soil-pipe-and-fittings/wavin-osmasoil-dsw-short-bossed-pipe-110mm-black/p/504247?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8192,McAlpine DC1-GR Drain Connector 110mm,15.68,https://www.travisperkins.co.uk/soil-pipe-and-fittings/mcalpine-dc1-gr-drain-connector-110mm/p/995366?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8193,Wavin OsmaSoil S/S bossed access pipe 110mm black,33.11,https://www.travisperkins.co.uk/soil-pipe-and-fittings/wavin-osmasoil-ss-bossed-access-pipe-110mm-black/p/758811?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8194,Wavin OsmaSoil D/S repair coupler 110mm grey,15.34,https://www.travisperkins.co.uk/soil-pipe-and-fittings/wavin-osmasoil-ds-repair-coupler-110mm-grey/p/860771?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8195,FloPlast  Strap Boss Black 110mm,10.49,https://www.screwfix.com/p/floplast-strap-boss-black-110mm/82795,Screwfix
8195,Wavin OsmaSoil strap boss 110mm black,6.55,https://www.travisperkins.co.uk/soil-pipe-and-fittings/wavin-osmasoil-strap-boss-110mm-black/p/795036?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8196,Wavin OsmaSoil D/SW bossed pipe 32x110mm black,8.17,https://www.travisperkins.co.uk/soil-pipe-and-fittings/wavin-osmasoil-dsw-bossed-pipe-32x110mm-black/p/793485?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8197,Wavin OsmaSoil vent cowl 110mm grey,22.86,https://www.travisperkins.co.uk/soil-pipe-and-fittings/wavin-osmasoil-vent-cowl-110mm-grey/p/860851?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8198,Wavin OsmaSoil socket bracket 110mm grey,4.31,https://www.travisperkins.co.uk/soil-pipe-and-fittings/wavin-osmasoil-socket-bracket-110mm-grey/p/860774?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8199,JG Speedfit Easyfit Bend Connector - 90 Degree - 15mm,4,https://www.homebase.co.uk/jg-speedfit-easyfit-bend-connector-90-degree-15mm/12807384.html,Homebase
8199,JG Speedfit  Plastic Push-Fit Equal 90° Elbow 15mm,1.99,https://www.screwfix.com/p/jg-speedfit-plastic-push-fit-equal-90-elbow-15mm/97179,Screwfix
8199,JG Speedfit 90° Equal Elbow Elbow 15mm,2.68,https://www.travisperkins.co.uk/push-fit-fittings/jg-speedfit-90-equal-elbow-elbow-15mm/p/954602?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8200,JG Speedfit 90° Equal Elbow 15mm Pack of 30,46.44,https://www.travisperkins.co.uk/push-fit-fittings/jg-speedfit-90-equal-elbow-15mm-pack-of-30/p/112569?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8201,JG Speedfit Push-fit 90° Equal Pipe elbow (Dia)22mm,3.13,https://www.diy.com/departments/jg-speedfit-push-fit-90-equal-pipe-elbow-dia-22mm/152646_BQ.prd,BQ
8201,JG Speedfit 90° Equal Elbow Elbow 22mm,5.02,https://www.travisperkins.co.uk/push-fit-fittings/jg-speedfit-90-equal-elbow-elbow-22mm/p/955049?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8202,JG Speedfit 90° Equal Elbow 22mm Pack of 30,77.4,https://www.travisperkins.co.uk/push-fit-fittings/jg-speedfit-90-equal-elbow-22mm-pack-of-30/p/112570?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8203,Hep2O 90° Equal Elbow 15mm,3.11,https://www.travisperkins.co.uk/push-fit-fittings/hep2o-90-equal-elbow-15mm/p/964114?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8204,Hep2O 90° Equal Elbow 15mm Pack of 30,65.16,https://www.travisperkins.co.uk/push-fit-fittings/hep2o-90-equal-elbow-15mm-pack-of-30/p/112548?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8205,Hep2O 90° Equal Elbow 22mm,4.34,https://www.travisperkins.co.uk/push-fit-fittings/hep2o-90-equal-elbow-22mm/p/964115?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8206,Hep2O 90° Equal Elbow 22mm Pack of 30,86.76,https://www.travisperkins.co.uk/push-fit-fittings/hep2o-90-equal-elbow-22mm-pack-of-30/p/112573?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8207,JG Speedfit Easyfit Connector - 22mm,5,https://www.homebase.co.uk/jg-speedfit-easyfit-connector-22mm/12810290.html,Homebase
8207,JG Speedfit stop end 22mm,4.88,https://www.travisperkins.co.uk/push-fit-fittings/jg-speedfit-stop-end-22mm/p/955051?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8208,John Guest Speedfit Stop End 15mm,3.12,https://www.builderdepot.co.uk/john-guest-speedfit-stop-end-15mm,Builderdepot
8208,JG Speedfit Tank Connector - 15mm,3.95,https://www.homebase.co.uk/jg-speedfit-tank-connector-15mm/12812446.html,Homebase
8208,JG Speedfit stop end 15mm,3.46,https://www.travisperkins.co.uk/push-fit-fittings/jg-speedfit-stop-end-15mm/p/954605?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8209,JG Speedfit Easyfit Equal Tee Connector - 15mm,5,https://www.homebase.co.uk/jg-speedfit-easyfit-equal-tee-connector-15mm/12809868.html,Homebase
8209,Speedfit Equal Tee 15mm,3.04,https://www.tippers.com/products/speedfit-equal-tee-15mm.html?filter_set,Tippers
8209,JG Speedfit equal tee 15mm,3.96,https://www.travisperkins.co.uk/push-fit-fittings/jg-speedfit-equal-tee-15mm/p/954601?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8210,JG Speedfit Tank Connector - 15mm,3.95,https://www.homebase.co.uk/jg-speedfit-tank-connector-15mm/12812446.html,Homebase
8210,JG Speedfit straight connector 15mm,2.45,https://www.travisperkins.co.uk/push-fit-fittings/jg-speedfit-straight-connector-15mm/p/954603?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8211,Hep2O HD62/22W Demountable Stop-End 22mm,5.02,https://www.travisperkins.co.uk/push-fit-fittings/hep2o-hd6222w-demountable-stop-end-22mm/p/964121?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8212,Hep2O HX60/22W SmartSleeve Pipe Support 22mm,1.07,https://www.travisperkins.co.uk/push-fit-fittings/hep2o-hx6022w-smartsleeve-pipe-support-22mm/p/964128?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8213,Hep2O socket reducer white 22x15mm,3.79,https://www.travisperkins.co.uk/push-fit-fittings/hep2o-socket-reducer-white-22x15mm/p/964094?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8214,Hep2O straight tap connector with brass nut white 0.75x15mm,5.7,https://www.travisperkins.co.uk/push-fit-fittings/hep2o-straight-tap-connector-with-brass-nut-white-0-75x15mm/p/964096?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8215,JG Speedfit tap connector 22mm x 3/4inch Pack 5,28.2,https://www.travisperkins.co.uk/push-fit-fittings/jg-speedfit-tap-connector-22mm-x-34inch-pack-5/p/847905?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8216,Wavin Osma Waste push-fit knuckle bend 90° 32mm black,1.33,https://www.travisperkins.co.uk/push-fit-fittings/wavin-osma-waste-push-fit-knuckle-bend-90-32mm-black/p/810471?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8217,Speedfit Appliance Tap 15mm x 3/4in,6.89,https://www.tippers.com/products/speedfit-appliance-tap-15mm-x-3-4in.html?filter_set,Tippers
8217,JG Speedfit appliance tee 15mm x 3/4inch bsp,16.5,https://www.travisperkins.co.uk/push-fit-fittings/jg-speedfit-appliance-tee-15mm-x-34inch-bsp/p/509242?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8218,Wavin Osma Waste push-fit double socket 40mm white,1.6,https://www.travisperkins.co.uk/push-fit-fittings/wavin-osma-waste-push-fit-double-socket-40mm-white/p/614926?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8219,JG Speedfit reducer 22 x 15mm Pack 10,39.84,https://www.travisperkins.co.uk/push-fit-fittings/jg-speedfit-reducer-22-x-15mm-pack-10/p/955203?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8220,JG Speedfit Superseal Plastic Push-Fit Pipe Inserts 15mm 50 Pack,15.49,https://www.screwfix.com/p/jg-speedfit-superseal-plastic-push-fit-pipe-inserts-15mm-50-pack/18100,Screwfix
8220,JG Speedfit pipe insert 15mm Pack 50,37.2,https://www.travisperkins.co.uk/push-fit-fittings/jg-speedfit-pipe-insert-15mm-pack-50/p/854010?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8221,Hep2O HX60/10W SmartSleeve Pipe Support 10mm,0.66,https://www.travisperkins.co.uk/push-fit-fittings/hep2o-hx6010w-smartsleeve-pipe-support-10mm/p/964126?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8222,Hep2O branch reduced tee 90° white 22x22x15mm,7.01,https://www.travisperkins.co.uk/push-fit-fittings/hep2o-branch-reduced-tee-90-white-22x22x15mm/p/964089?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8223,Hep2O 22mm Push-Fit Equal Tee,5.78,https://www.builderdepot.co.uk/hep2o-22mm-push-fit-equal-tee,Builderdepot
8223,Hep2O equal tee white 22mm,5.83,https://www.travisperkins.co.uk/push-fit-fittings/hep2o-equal-tee-white-22mm/p/964086?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8224,Hep2O socket reducer white 15x10mm,4.69,https://www.travisperkins.co.uk/push-fit-fittings/hep2o-socket-reducer-white-15x10mm/p/964093?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8225,HEP2O HD10/15W Equal Tee 15mm White,6.01,https://www.bradfords.co.uk/details-abe219,Bradfords
8225,Hep2O HD10/15W Equal Tee 15mm,4.04,https://www.travisperkins.co.uk/push-fit-fittings/hep2o-hd1015w-equal-tee-15mm/p/964084?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8226,JG Speedfit Push-fit Stem Pipe elbow (Dia)22mm,7.66,https://www.diy.com/departments/jg-speedfit-push-fit-stem-pipe-elbow-dia-22mm/34409_BQ.prd,BQ
8226,JG Speedfit Easyfit Equal Tee Connector - 22mm,7,https://www.homebase.co.uk/jg-speedfit-easyfit-equal-tee-connector-22mm/12808549.html,Homebase
8226,JG Speedfit equal tee 22mm,7.21,https://www.travisperkins.co.uk/push-fit-fittings/jg-speedfit-equal-tee-22mm/p/955048?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8227,40mm FloPlast ABS Solvent Waste Access Plug Black,1.06,https://www.builderdepot.co.uk/40mm-floplast-abs-solvent-waste-access-plug-black,Builderdepot
8227,Wavin Osma Waste push-fit access plug 40mm black,1.33,https://www.travisperkins.co.uk/push-fit-fittings/wavin-osma-waste-push-fit-access-plug-40mm-black/p/810490?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8228,Hep2O straight connector white 22mm,3.89,https://www.travisperkins.co.uk/push-fit-fittings/hep2o-straight-connector-white-22mm/p/964082?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8229,Brother HSE241 Black on White Heat Shrink Tubing 17.7mm x 1.5m,26.99,https://www.screwfix.com/p/brother-hse241-black-on-white-heat-shrink-tubing-17-7mm-x-1-5m/3684g,Screwfix
8229,Brother Printable Heat Shrink Tubing BLACK/WHITE 11.7mm,28.99,https://www.travisperkins.co.uk/label-printers/brother-printable-heat-shrink-tubing-blackwhite-11-7mm/p/781779?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8230,Brother HSE241 Black on White Heat Shrink Tubing 17.7mm x 1.5m,26.99,https://www.screwfix.com/p/brother-hse241-black-on-white-heat-shrink-tubing-17-7mm-x-1-5m/3684g,Screwfix
8230,Brother Printable Heat Shrink Tubing BLACK/WHITE 8.8mm,27.49,https://www.travisperkins.co.uk/label-printers/brother-printable-heat-shrink-tubing-blackwhite-8-8mm/p/781768?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8231,Brother HSE241 Black on White Heat Shrink Tubing 17.7mm x 1.5m,26.99,https://www.screwfix.com/p/brother-hse241-black-on-white-heat-shrink-tubing-17-7mm-x-1-5m/3684g,Screwfix
8231,Brother Printable Heat Shrink Tubing BLACK/WHITE 17.7mm,28.99,https://www.travisperkins.co.uk/label-printers/brother-printable-heat-shrink-tubing-blackwhite-17-7mm/p/781777?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8232,Brother Printer Tape Cartridge BLACK/CLEAR 12mm x 4m,8.99,https://www.travisperkins.co.uk/label-printers/brother-printer-tape-cartridge-blackclear-12mm-x-4m/p/781773?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8233,Brother Printer Tape Cartridge BLACK/YELLOW 12mm x 4m,8.99,https://www.travisperkins.co.uk/label-printers/brother-printer-tape-cartridge-blackyellow-12mm-x-4m/p/781771?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8234,Brother HSE241 Black on White Heat Shrink Tubing 17.7mm x 1.5m,26.99,https://www.screwfix.com/p/brother-hse241-black-on-white-heat-shrink-tubing-17-7mm-x-1-5m/3684g,Screwfix
8234,Brother Printable Heat Shrink Tubing BLACK/WHITE 23.6mm,42.89,https://www.travisperkins.co.uk/label-printers/brother-printable-heat-shrink-tubing-blackwhite-23-6mm/p/781783?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8235,Brother Printer Tape Cartridge BLACK/WHITE 12mm x 4m,8.99,https://www.travisperkins.co.uk/label-printers/brother-printer-tape-cartridge-blackwhite-12mm-x-4m/p/781774?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8236,Brother HSE241 Black on White Heat Shrink Tubing 17.7mm x 1.5m,26.99,https://www.screwfix.com/p/brother-hse241-black-on-white-heat-shrink-tubing-17-7mm-x-1-5m/3684g,Screwfix
8236,Brother Printable Heat Shrink Tubing BLACK/WHITE 5.8mm,26.99,https://www.travisperkins.co.uk/label-printers/brother-printable-heat-shrink-tubing-blackwhite-5-8mm/p/781782?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8237,Mitras Surface Mounted Gas Meter Box With Backplate and Cover MK2 - White,68.57,https://www.travisperkins.co.uk/meter-boxes/mitras-surface-mounted-gas-meter-box-with-backplate-and-cover-mk2-white/p/202937?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8238,Mitras MK3 White Surface Mounted Electric Meter Box,90.25,https://www.travisperkins.co.uk/meter-boxes/mitras-mk3-white-surface-mounted-electric-meter-box/p/826323?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8239,Mitras MK1 Surface Mounted Gas Cover and Door 450mm x 506mm x 227mm,74.56,https://www.travisperkins.co.uk/meter-boxes/mitras-mk1-surface-mounted-gas-cover-and-door-450mm-x-506mm-x-227mm/p/826315?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8240,Mitras Recessed Electric Meter Box Door Only - White,25.81,https://www.travisperkins.co.uk/meter-boxes/mitras-recessed-electric-meter-box-door-only-white/p/666386?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8241,Mitras Recessed White Electric Meter Box Spare Door 383mm x 550mm,33.83,https://www.travisperkins.co.uk/meter-boxes/mitras-recessed-white-electric-meter-box-spare-door-383mm-x-550mm/p/826278?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8242,Mitras Recessed Gas Meter Box White Door Only,25.32,https://www.travisperkins.co.uk/meter-boxes/mitras-recessed-gas-meter-box-white-door-only/p/860453?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8243,Mitras Recessed White Gas Box Spare Door 383mm x 550mm,31.64,https://www.travisperkins.co.uk/meter-boxes/mitras-recessed-white-gas-box-spare-door-383mm-x-550mm/p/826261?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8244,Mitras Cable Entry Hockey Stick For Meter Box White 38mm,10.07,https://www.travisperkins.co.uk/meter-boxes/mitras-cable-entry-hockey-stick-for-meter-box-white-38mm/p/826306?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8245,Mitra Flush Electric Meter Box White Box and Door,60.96,https://www.travisperkins.co.uk/meter-boxes/mitra-flush-electric-meter-box-white-box-and-door/p/666460?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8246,Mitras Recessed Gas Meter Box White Box Only,38.24,https://www.travisperkins.co.uk/meter-boxes/mitras-recessed-gas-meter-box-white-box-only/p/666384?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8247,Electric Meter Box Recessed White 595mm x 409mm x 210mm,51.82,https://www.builderdepot.co.uk/electric-meter-box-recessed-white-595mm-x-409mm-x-210mm,Builderdepot
8247,Mitras Recessed Electric Meter Box White Box Only,54.48,https://www.travisperkins.co.uk/meter-boxes/mitras-recessed-electric-meter-box-white-box-only/p/278247?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8248,National Grid Transco Semi-Buried Gas Meter Box,123.25,https://www.travisperkins.co.uk/meter-boxes/national-grid-transco-semi-buried-gas-meter-box/p/826321?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8249,4 Way Meter Box Key,6,https://www.homebase.co.uk/4-way-meter-box-key/12819839.html,Homebase
8249,Mitras Gas Meter Box Key,3.56,https://www.travisperkins.co.uk/meter-boxes/mitras-gas-meter-box-key/p/956780?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8250,Fireangel ST-622 Smoke Alarm 10 Year Battery Thermoptek Multi-sensor,17.99,https://www.travisperkins.co.uk/smoke-and-fire-alarms/fireangel-st-622-smoke-alarm-10-year-battery-thermoptek-multi-sensor/p/775450?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8251,FireAngel   Mains Standalone Push-Fit Base,6.99,https://www.screwfix.com/p/fireangel-mains-standalone-push-fit-base/959cc,Screwfix
8251,Fireangel BW-PF-T Push Fit Mains Base,6.49,https://www.travisperkins.co.uk/smoke-and-fire-alarms/fireangel-bw-pf-t-push-fit-mains-base/p/783196?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8251,FireAngel BW-PF-T Push Fit Base (for use with SW1-R & HW1-R),7,https://www.wickes.co.uk/FireAngel-BW-PF-T-Push-Fit-Base-for-use-with-SW1-R+HW1-R/p/274941,Wickes
8252,FireAngel  HW1-R Mains Standalone Heat Alarm,21.99,https://www.screwfix.com/p/fireangel-hw1-r-mains-standalone-heat-alarm/477cc,Screwfix
8252,Fireangel HW1-R Mains Heat Alarm,20.99,https://www.travisperkins.co.uk/smoke-and-fire-alarms/fireangel-hw1-r-mains-heat-alarm/p/783190?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8252,FireAngel Mains Operated Heat Alarm,22,https://www.wickes.co.uk/FireAngel-Mains-Operated-Heat-Alarm/p/183406,Wickes
8253,FireAngel Pro Connected Wireless Interlink CO Alarm Battery Powered,56.69,https://www.toolstation.com/fireangel-pro-connected-wireless-interlink-co-alarm/p21393,Toolstation
8253,Fireangel Pro FP1740W2-R Connected Wireless Mains Interlink Heat Alarm Mains ...,80.09,https://www.travisperkins.co.uk/smoke-and-fire-alarms/fireangel-pro-fp1740w2-r-connected-wireless-mains-interlink-heat-alarm-mains-powered/p/783184?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8254,FireAngel Pro Connected Wireless Interlink CO Alarm Battery Powered,56.69,https://www.toolstation.com/fireangel-pro-connected-wireless-interlink-co-alarm/p21393,Toolstation
8254,Fireangel Pro FP1720W2-R Connected Wireless Battery Interlink Heat Alarm Batt...,56.69,https://www.travisperkins.co.uk/smoke-and-fire-alarms/fireangel-pro-fp1720w2-r-connected-wireless-battery-interlink-heat-alarm-battery-powered/p/783173?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8254,FireAngel Pro Connected Battery Powered Heat Alarm FP1720W2-R,64,https://www.wickes.co.uk/FireAngel-Pro-Connected-Battery-Powered-Heat-Alarm-FP1720W2-R/p/236326,Wickes
8255,Fireangel FP1000W2-R Pro Connected Wireless Gateway Mains Powered,67.49,https://www.travisperkins.co.uk/smoke-and-fire-alarms/fireangel-fp1000w2-r-pro-connected-wireless-gateway-mains-powered/p/783175?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8255,FireAngel FP1000W2 Pro Connected Smart Wireless Gateway,79,https://www.wickes.co.uk/FireAngel-FP1000W2-Pro-Connected-Smart-Wireless-Gateway/p/274940,Wickes
8256,Fireangel SB1-T 1 Year Battery Smoke Alarm,7.49,https://www.travisperkins.co.uk/smoke-and-fire-alarms/fireangel-sb1-t-1-year-battery-smoke-alarm/p/783212?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8257,Fireangel SB1-R 1 Year Battery Smoke Alarmtwin Pack,13,https://www.travisperkins.co.uk/smoke-and-fire-alarms/fireangel-sb1-r-1-year-battery-smoke-alarmtwin-pack/p/783215?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8258,FireAngel  SW1-R Mains Standalone Optical Smoke Alarm,15.49,https://www.screwfix.com/p/fireangel-sw1-r-mains-standalone-optical-smoke-alarm/396cc,Screwfix
8258,Fireangel SW1-R Mains Smoke Alarm,16.49,https://www.travisperkins.co.uk/smoke-and-fire-alarms/fireangel-sw1-r-mains-smoke-alarm/p/783203?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8258,FireAngel Mains Operated Smoke Alarm,18.9,https://www.wickes.co.uk/FireAngel-Mains-Operated-Smoke-Alarm/p/183405,Wickes
8259,FireAngel Pro Connected Wireless Interlink CO Alarm Battery Powered,56.69,https://www.toolstation.com/fireangel-pro-connected-wireless-interlink-co-alarm/p21393,Toolstation
8259,Fireangel Pro FP1640W2-R Connected Wireless Mains Interlink Smoke Alarm Mains...,76.49,https://www.travisperkins.co.uk/smoke-and-fire-alarms/fireangel-pro-fp1640w2-r-connected-wireless-mains-interlink-smoke-alarm-mains-powered/p/783191?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8260,FireAngel Pro Connected Wireless Interlink CO Alarm Battery Powered,56.69,https://www.toolstation.com/fireangel-pro-connected-wireless-interlink-co-alarm/p21393,Toolstation
8260,Fireangel Pro FP2620W2-R Connected Wireless Battery Interlink Smoke Alarm Bat...,56.69,https://www.travisperkins.co.uk/smoke-and-fire-alarms/fireangel-pro-fp2620w2-r-connected-wireless-battery-interlink-smoke-alarm-battery-powered/p/783201?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8260,FireAngel Pro Connected Battery Powered Smoke Alarm FP2620W2-R,64,https://www.wickes.co.uk/FireAngel-Pro-Connected-Battery-Powered-Smoke-Alarm-FP2620W2-R/p/236325,Wickes
8261,Fireangel TP9B-ST-625-R Combination Pack - Battery Smoke Alarm and Carbon Mon...,16.99,https://www.travisperkins.co.uk/smoke-and-fire-alarms/fireangel-tp9b-st-625-r-combination-pack-battery-smoke-alarm-and-carbon-monoxide-alarm-battery-powered/p/783206?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8262,Fireangel Pro FP1014W2-R Connected Wireless Interlink Alarm Control Unit Batt...,35.09,https://www.travisperkins.co.uk/smoke-and-fire-alarms/fireangel-pro-fp1014w2-r-connected-wireless-interlink-alarm-control-unit-battery-powered/p/783202?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8263,Roca Z031003014 Carla Bath Grips Pair Chrome,28.25,https://www.travisperkins.co.uk/bathroom-accessories/roca-z031003014-carla-bath-grips-pair-chrome/p/717266?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8264,Bristan ECO SHW 10 10 Litres Per Minute Shower Outlet Flow Limiter,19.85,https://www.travisperkins.co.uk/bathroom-accessories/bristan-eco-shw-10-10-litres-per-minute-shower-outlet-flow-limiter/p/534515?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8265,Bristan SO ROLL C Solo Toilet Roll Holder Chrome Plated,57.18,https://www.travisperkins.co.uk/bathroom-accessories/bristan-so-roll-c-solo-toilet-roll-holder-chrome-plated/p/985531?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8266,Bristan SO TOIL C Solo Single Toilet Roll Holder Chrome Plated,101.5,https://www.travisperkins.co.uk/bathroom-accessories/bristan-so-toil-c-solo-single-toilet-roll-holder-chrome-plated/p/985533?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8267,Bristan SO RAIL C Solo Towel Rail Chrome Plated,111.49,https://www.travisperkins.co.uk/bathroom-accessories/bristan-so-rail-c-solo-towel-rail-chrome-plated/p/985541?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8268,Bristan RD HOOK BLK Round Hook Brass Black,18.54,https://www.travisperkins.co.uk/bathroom-accessories/bristan-rd-hook-blk-round-hook-brass-black/p/965379?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
8269,Bristan RD RAIL BLK Round Towel Rail Brass Black,43.26,https://www.travisperkins.co.uk/bathroom-accessories/bristan-rd-rail-blk-round-towel-rail-brass-black/p/965077?awc=16300_1681378749_1cb50d302aa4bca1ead92b46b8458c6f,TP
