id,name,image,description,category,sub_category,main_category,top_seller,price
61,Goodyear 12V Portable Car Tyre Inflator Compressor 3M Cigarette Lighter Cord,/images/products/goodyear-12v-portable-car-tyre-inflator-compressor-3m-cigarette-lighter-cord~5054242005076_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Includes an integrated 3 metre cord with cigarette lighter plug allowing you to inflate tyres on most cars. Powered by a standard12v car cigarette lighter socket. Includes an integrated 3 metre cord with cigarette lighter plug allowing you to inflate tyres on most cars33cm premium quality leak-free air hose3 X Inflation accessories allowing you to fill  air in inflatable toys / inflatable swimming pools / Footballs etc...Lightweight and compact, allowing you to stowaway in the boot of your car or under the seat. Please note: This product is designed to be used as an emergency tyre inflator, you may top up tyres regularly or fill up one tyre which is completely flat, you should not use this product to fill up more than one tyre that's completely flat as it will overheat and shut down automatically.",Air compressors,equipment,tools_equipment,0,14.99
62,Stanley Air Compressor D200/10/24V (UK) - 8117190STN722,/images/products/stanley-air-compressor-d200-10-24v-uk-8117190stn722~8016738797466_01c_MP_$MOB_PREV$&$width=500&$height=500.png,Oil less compressor that is maintenance-free. Compact and easy to transport thanks to the handle built into the shroud. Control panel built into the cover.,Air compressors,equipment,tools_equipment,0,150.0
63,Einhell Power X-Change 18V Cordless Hybrid Portable Compressor PRESSITO,/images/products/einhell-power-x-change-18v-cordless-hybrid-portable-compressor-pressito~4006825627244_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The Einhell hybrid compressor Pressito is a multifunctional compressor with high-pressure and low-pressure pumps and the option of low-pressure suction. The practical hybrid compressor can be operated using either a power cable or a high-performance 18 Volt system battery from the Power X-Change series (6in1-function). The Pressito features a high-pressure pump for pumping air into car and cycle tires and is not only a perfect addition for the garage, it is also ideal for use out on the road as well - the compressor can inflate balls right where the action is or giving tires a final check before a big bike tour. The high-pressure pump has a maximum operating pressure of 11 bar and can be manually preset by the user. The auto shutoff function ensures that the compressor stops when the adjusted pressure is reached. The low-pressure pump enables air mattresses or inflatables to be inflated in next to no time, and the low-pressure suction function helps to make quick work of deflating. Changing between the high-pressure and low-pressure functions is selected by pushbutton. A 3-piece inflation set with adapters for car and cycle tires, for footballs and basketballs and for air matresses and rubber dinghies is also included. The cables and hoses for the hybrid compressor are kept directly on the tool itself, so that they can neither get in the way or get lost. High-pressure pump for inflating car tires, cycle tires, balls. Low-pressure pump for inflating air mattresses. Low-pressure suction facility for deflating air mattresses. High-pressure pump with adjustable pressure settings up to 11 bar.",Air compressors,equipment,tools_equipment,0,90.0
64,Einhell 24 Litre 8 Bar Oil Free Air Compressor TC-AC 200/24/8 OF,/images/products/einhell-24-litre-8-bar-oil-free-air-compressor-tc-ac-200-24-8-of~4006825640496_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The Einhell TC-AC 200/24/8 OF compressor is powered by an oil-free and service-free motor with low maintenance requirements. The operating pressure of maximum 8 bar can be regulated by a pressure reducer. For controlled working pressure there is a pressure gauge and a quick-release coupling. For safety for all applications there is a non-return and safety valve, and there is also a drain plug for user-friendly maintenance. A secure standing position is ensured by the vibration-damped foot, and for easy transportation there are large wheels and a holding bar. Oil-free, service-free motor for little maintenance. Applications up to 8 bar can be set using the pressure reducer. Pressure gauge & quick-release coupling for controlled pressure. Large wheels and holding bar for easy transport. Non-return valve, safety valve",Air compressors,equipment,tools_equipment,0,140.0
65,Zipper COM24E 24L Air Compressor 230 V,/images/products/zipper-com24e-24l-air-compressor-230-v~9120039232638_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Designed for the home user for light and light occasional use, the Zipper COM24E is an affordable air compressor that combines performance and safety in the one unit. It features a powerful 1100 W motor, 24 litre air receiver, 8 bar maximum operating pressure, and has a 165 L/min air flow intake with sufficient power to operate a variety of tools.1-cylinder air compressor with start discharge and motor protection24 Litres tank capacity. Oil lubricated compressor2 clear manometers for tank and working pressure. Drain valve at tank bottom. Quick connect coupling for a variety of pneumatic toolspower output: 165 l/min",Air compressors,equipment,tools_equipment,0,179.99
66,Scheppach HC51Si 550W 50 LTR Silent Air Compressor - Oil Free,/images/products/scheppach-hc51si-550w-50-ltr-silent-air-compressor-oil-free~4046664123422_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Designed for quieter working environments, the HC51. Si air compressor is whisper quiet and with a 60 dB(A) noise level is no louder than a regular conversation between two people, making this Scheppach compressor a perfect fit for applications where little noise is required. It features a powerful 1500 W motor and oil-free compressor pump which requires no maintenance and will give years of trouble free running. The ideal machine for all those tasks around the home where an ultra quiet compressor is needed. W motor50 Litre capacity air tank8 bar / 112 psi max. L/min air intake capacity. 60 dB(A) at 7 m.2 x Built-in remote pressure regulator2 x quick release coupler. Long life oil-free air pump - Maintenance free",Air compressors,equipment,tools_equipment,0,299.99
67,Hyundai oil lubricating 230V 50L Corded Compressor HY3050V,/images/products/hyundai-oil-lubricating-230v-50l-corded-compressor-hy3050v~5056275722739_01c_bq_$MOB_PREV$&$width=500&$height=500.png,"Weighing just 40kg, the HY3050V features two rear wheels and a transportation handle for easy manoeuvrability. The V-Twin pump features long-lasting cast-iron cylinders and aluminium cylinder heads for improved cooling and comes ready to go - including oil. The 50L tank capacity provides a maximum pressure of 116psi/8 bar and air displacement of 14CFM/396L per minute. The Air compressor is portable, it comes with two rear wheels and a transportation handle. Designed for DIY and trade applications the HY3050V air compressor is ideal for spray-painting, operating air tools in the workshop or home garage inflating tyres and inflatables.",Air compressors,equipment,tools_equipment,0,300.0
68,Scheppach HC25Si 550W 24 LTR Silent Air Compressor - Oil Free,/images/products/scheppach-hc25si-550w-24-ltr-silent-air-compressor-oil-free~4046664114314_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Designed for quieter working environments, the HC25. Si air compressor is whisper quiet and with a 60 dB(A) noise level is no louder than a regular conversation between two people, making this Scheppach compressor a perfect fit for applications where little noise is required. It features a powerful 1100 W motor and oil-free compressor pump which requires no maintenance and will give years of trouble free running. The ideal machine for all those tasks around the home where an ultra quiet compressor is needed. Powerful 1100 W motor24 Litre capacity air tank8 bar / 112 psi max. operating pressure230 L/min air intake capacity. 60 dB(A) at 7 m.2 x Built-in remote pressure regulator2 x quick release coupler. Long life oil-free air pump - Maintenance free",Air compressors,equipment,tools_equipment,0,219.99
69,Einhell 24 Litre 8 Bar Oil Lubricated Air Compressor TC-AC 190/24/8,/images/products/einhell-24-litre-8-bar-oil-lubricated-air-compressor-tc-ac-190-24-8~4006825610635_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The TC-AC 190/24/8 is a versatile compressor, which is doing a good job at a lot of works with compressed air due to its compact measures and 8 bar working pressure. The regulated working pressure can be set precisely with the pressure reducer, and is displayed on the pressure gauge. Via quick connect, various compressed-air tools can be operated quickly and without tools. The 24 litre tank has therefore sufficient air reserves. The operator´s safety is optimally provided due to a non-return valve and a safety valve. The 24 litre tank offers plenty of air reserves. Applications up to 8 bar can be set using the pressure reducer. Pressure gauge & quick-release coupling for regulated pressure. Non-return valve, safety valve",Air compressors,equipment,tools_equipment,0,140.0
70,Scheppach Air-Force 2 1100W 180 L/Min Portable Air Compressor - Oil Free,/images/products/einhell-24-litre-8-bar-oil-lubricated-air-compressor-tc-ac-190-24-8~4006825610635_01c_MP_wid=500&hei=500.png,"The Scheppach AIR-FORCE 2 is a lightweight portable compressor kit suitable for a variety of inflation jobs around the house. It features an oil-free pump, powerful 1100 W motor, 180 L/min air intake capacity, and 8 bar operating pressure. Completely maintainance free, the AIR-FORCE compressor is a complete starter package inc. 3 m air hose, tyre inflator, and 10 x pce nozzle kit. Multi-App portable compressor. Oil & maintainance free180 L/min air intake capacity8 bar max. Storage chamber for cable & hose. Comes with tyre inflating gun & nozzles",Air compressors,equipment,tools_equipment,0,109.98
71,"Hyundai 100 Litre Air Compressor, 14CFM/116psi, Silenced, V Twin, Direct Drive 3hp HY30100V",/images/products/hyundai-100-litre-air-compressor-14cfm-116psi-silenced-v-twin-direct-drive-3hp-hy30100v~5056275722746_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"Built To Last
The V-Twin pump features long lasting cast iron cylinders and aluminium cylinder heads for improved cooling, and comes ready to go including oil. 5 Piece Tool Kit
The 5 piece tool kit, which comes with the compressor provides the essential tools to get you started straight out the box for a variety of tasks including spraying, blowing, degreasing and tyre inflating. Efficient And Compact
The V-twin direct drive design connects the motor straight to the pump increasing efficiency, allowing all the 3hp produced by the motor to be used to drive the compressor air pump producing more power in what is a very compact design. 100L Tank
The 100 litre tank capacity provides a constant supply of air for airtools with 14CFM, 396 litres per minute air displacement. Twin quick release air outlets for increased versatility allow two air-lines / tools to be connected at the same time. The pressure regulator allows the outlet pressure to be increased or decreased and the two pressure gauges measure pressure in the tank and the outlet pressure. It's also fitted with an over pressure safety valve, the automatic pressure control system switches the compressor off when the maximum pressure of 8 bar has been reached and restarts it when pressure drops to 6 bar. V-twin direct drive pump: fitted with a standard 13A UK Plug.100 litre tank capacity: provides an air displacement of 14CFM or 396 litres per minute and 8bar / 116psi. Fitted with twin Euro quick release connectors.5 piece tool kit: including spray gun, air duster/jetter, degreaser gun, hose with Q/R fittings & tyre inflator.5 piece tool kit: including spray gun, air duster/jetter, degreaser gun, hose with Q/R fittings & tyre inflator. Full spares available: to maintain your air compressor for years to come.",Air compressors,equipment,tools_equipment,0,429.99
72,Scheppach Air-Case 1100W 2 LTR Portable Air Compresso - Oil Free,/images/products/scheppach-air-case-1100w-2-ltr-portable-air-compresso-oil-free~4046664040309_01c_MP_$MOB_PREV$&$width=500&$height=500.png,"The Scheppach AIR-CASE is a lightweight portable compressor kit suitable for a variety of inflation jobs around the house. Weighing only 8 kg, it features an oil-free pump, powerful 1100 W motor, 2 L air tank, 180 L/min air intake capacity, and 8 bar operating pressure. Completely maintainance free, the AIR-CASE compressor is a complete starter package inc. 3 m air hose, tyre inflator, blow gun, remote pressure regulator, and 12 x pce nozzle kit. Multi-App portable compressor. Oil & maintainance free180 L/min air intake capacity8 bar max. operating pressure2 Ltr air tank capacity. Storage chamber for cable & hose. Comes with tyre inflating gun, blow gun, & nozzles",Air compressors,equipment,tools_equipment,0,169.99
