ï»¿id,name,price,category,link,image,description,source,sub_category
70,Scheppach Air-Force 2 1100W 180 L/Min Portable Air Compressor - Oil Free,109.98,Air compressors,https://www.diy.com/departments/scheppach-air-force-2-1100w-180-l-min-portable-air-compressor-oil-free/4046664065159_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/einhell-24-litre-8-bar-oil-lubricated-air-compressor-tc-ac-190-24-8~4006825610635_01c_MP?wid=284&hei=284,"Guarantee - 1 yearComes with Supplied with AIR-FORCE compressor : 1 x inflating gun, 3 meter high quality air hose, 10 x piece inlating nozzles & needles, instructionsFeatures and benefitsThe Scheppach AIR-FORCE 2 is a lightweight portable compressor kit suitable for a variety of inflation jobs around the house. It features an oil-free pump, powerful 1100 W motor, 180 L/min air intake capacity, and 8 bar operating pressure. Ideal for inflating car tyres, bike tyres, sports balls, boats, rafts, paddling pools, and mattresses. Completely maintainance free, the AIR-FORCE compressor is a complete starter package inc. 3 m air hose, tyre inflator, and 10 x pce nozzle kit. The must have tool for any garage.Powerful 1100 W motorMulti-App portable compressorOil & maintainance free180 L/min air intake capacity8 bar max. operating pressure3 metre hose lengthStorage chamber for cable & hoseComes with tyre inflating gun & nozzles",BQ,equipment
71,"Hyundai 100 Litre Air Compressor, 14CFM/116psi, Silenced, V Twin, Direct Drive 3hp HY30100V",344.99,Air compressors,https://www.diy.com/departments/hyundai-100-litre-air-compressor-14cfm-116psi-silenced-v-twin-direct-drive-3hp-hy30100v/5056275722746_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/scheppach-air-force-2-1100w-180-l-min-portable-air-compressor-oil-free~4046664065159_01c_MP?wid=284&hei=284,"Powerful Yet Compact
The HY30100V is a powerful yet compact 3hp V-twin cylinder direct drive air compressor from Hyundai.

Ideal For Various Jobs
Designed for DIY and trade applications the HY30100V air compressor is ideal for spray-painting, operating air tools in the workshop or home garage inflating tyres and inflatables.

Portable Design
Weighing 60kg the HY30100V features 2 rear wheels and transportation handle for easy maneuverability.Guarantee - 2 yearsComes with a 5-piece Tool kit & User ManualFeatures and benefitsBuilt To Last
The V-Twin pump features long lasting cast iron cylinders and aluminium cylinder heads for improved cooling, and comes ready to go including oil. (Replace the transit plug with the breather/filler plug before use).

Powered By A 13amp Plug
Powered by a 3hp electric motor with a 230v 13amp plug, makes it ideal for home workshop or garage use where conventional residential power sockets are available.

5 Piece Tool Kit
The 5 piece tool kit, which comes with the compressor provides the essential tools to get you started straight out the box for a variety of tasks including spraying, blowing, degreasing and tyre inflating.

Efficient And Compact
The V-twin direct drive design connects the motor straight to the pump increasing efficiency, allowing all the 3hp produced by the motor to be used to drive the compressor air pump producing more power in what is a very compact design.

100L Tank
The 100 litre tank capacity provides a constant supply of air for airtools with 14CFM, 396 litres per minute air displacement. Twin quick release air outlets for increased versatility allow two air-lines / tools to be connected at the same time. The pressure regulator allows the outlet pressure to be increased or decreased and the two pressure gauges measure pressure in the tank and the outlet pressure. It's also fitted with an over pressure safety valve, the automatic pressure control system switches the compressor off when the maximum pressure of 8 bar has been reached and restarts it when pressure drops to 6 bar.Powerul Engine: Powered by a Hyundai 2.2kW 3hp 230v motor.V-twin direct drive pump: fitted with a standard 13A UK Plug.100 litre tank capacity: provides an air displacement of 14CFM or 396 litres per minute and 8bar / 116psi.Fitted with twin Euro quick release connectors.5 piece tool kit: including spray gun, air duster/jetter, degreaser gun, hose with Q/R fittings & tyre inflator.5 piece tool kit: including spray gun, air duster/jetter, degreaser gun, hose with Q/R fittings & tyre inflator.Full spares available: to maintain your air compressor for years to come.Extensive Warranty: Covered by Hyundai 2 year warranty.",BQ,equipment
71,"Hyundai 100 Litre Air Compressor - 14CFM/116psi, 3hp - HY30100V",403.72,Air compressors,https://www.bradfords.co.uk/hyundai-100-litre-air-compressor-14cfm-116psi-3hp-hy30100v,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/8/f/8f6d47cbbbb508c4ec03e6fae39b0285.jpg,"The HY30100V is a powerful yet compact 3hp air compressor from Hyundai with v-twin cylinder and cast iron direct drive. Compressor Care - Pressure safety valves on Hyundai air compressors have been updated in compliance with the latest CE certification standards. The pressure release pull ring has been removed from the safety valve to prevent it being misused to drain the air from the compressor tank, causing excessive wear to the valve. Air and moisture should always be released using the drain valve located on the bottom of the tank.  Features & Benefits:   Powerful Yet Compact - The HY30100V is a powerful yet compact 3hp V-twin cylinder direct drive air compressor from Hyundai.  Ideal for Various Jobs - Designed for DIY and trade applications the HY30100V air compressor is ideal for spray-painting, operating air tools in the workshop or home garage inflating tyres and inflatables.  Portable Design - Weighing 60kg the HY30100V features 2 rear wheels and transportation handle for easy manoeuvrability.  Built to Last - The V-Twin pump features long lasting cast iron cylinders and aluminium cylinder heads for improved cooling, and comes ready to go including oil. (Replace the transit plug with the breather/filler plug before use).  Powered By a 13amp Plug - Powered by a 3hp electric motor with a 230v 13amp plug, makes it ideal for home workshop or garage use where conventional residential power sockets are available.  5 Piece Tool Kit - The 5 piece tool kit, which comes with the compressor provides the essential tools to get you started straight out the box for a variety of tasks including spraying, blowing, degreasing and tyre inflating.  Efficient & Compact - The V-twin direct drive design connects the motor straight to the pump increasing efficiency, allowing all the 3hp produced by the motor to be used to drive the compressor air pump producing more power in a compact design.  100L Tank - The 100 litre tank capacity provides a constant supply of air for airtools with 14CFM, 396 litres per minute air displacement.  Twin quick release air outlets for increased versatility allow two air-lines / tools to be connected at the same time.  The pressure regulator allows the outlet pressure to be increased or decreased and the two pressure gauges measure pressure in the tank and the outlet pressure.  It's also fitted with an over pressure safety valve, the automatic pressure control system switches the compressor off when the maximum pressure of 8 bar has been reached and restarts it when pressure drops to 6 bar.  Quick Release Euro Connectors - Fitted with quick release Euro connectors this compressor is fitted with a standard 13A UK 3-pin Plug.  DIY & Trade Applications - This air compressor provides a fantastic combination of performance and durability ideal for DIY and trade applications.  Assembly Required - Fit wheels (2 bolts), fit cylinder head heat covers (4 screws), fit two rubber feet and screw in air filters. Compressor pump is filled with oil ready for use. This should take 10-15 minutes.  Warranty - Covered by Hyundai 2 year standard warranty.",Bradfords,equipment
72,Scheppach Air-Case 1100W 2 LTR Portable Air Compresso - Oil Free,169.99,Air compressors,https://www.diy.com/departments/scheppach-air-case-1100w-2-ltr-portable-air-compresso-oil-free/4046664040309_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/hyundai-100-litre-air-compressor-14cfm-116psi-silenced-v-twin-direct-drive-3hp-hy30100v~5056275722746_01c_MP?wid=284&hei=284,"Guarantee - 1 yearComes with Supplied with AIR-CASE compressor : 1 x inflating gun, 1 x blow gun, 1 x remote hose pressure regulator, 3 meter high quality air hose, 12 x piece inlating nozzles & needles, instructionsFeatures and benefitsThe Scheppach AIR-CASE is a lightweight portable compressor kit suitable for a variety of inflation jobs around the house. Weighing only 8 kg, it features an oil-free pump, powerful 1100 W motor, 2 L air tank, 180 L/min air intake capacity, and 8 bar operating pressure. Ideal for inflating car tyres, bike tyres, sports balls, boats, rafts, paddling pools, and mattresses. Completely maintainance free, the AIR-CASE compressor is a complete starter package inc. 3 m air hose, tyre inflator, blow gun, remote pressure regulator, and 12 x pce nozzle kit. The must have tool for any garage.Powerful 1100 W motorMulti-App portable compressorOil & maintainance free180 L/min air intake capacity8 bar max. operating pressure2 Ltr air tank capacityStorage chamber for cable & hoseComes with tyre inflating gun, blow gun, & nozzles",BQ,equipment
73,Scheppach HC24V 1500W 24 LTR Air Compressor - Oil Free,169.99,Air compressors,https://www.diy.com/departments/scheppach-hc24v-1500w-24-ltr-air-compressor-oil-free/4046664040293_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/scheppach-air-case-1100w-2-ltr-portable-air-compresso-oil-free~4046664040309_01c_MP?wid=284&hei=284,"Guarantee - 1 yearComes with Supplied with HC24V compressor : 1 x carry handle, rubber feet x 3, fixing bolts, instructionsFeatures and benefitsCompact and portable, the HC24V is a verticle air compressor that offers a perfect combination of performance and mobility in the one unit. It features a powerful 2.0 hp motor, 24 litre tank capacity, and with a maximum 10 bar operating pressure, this compressor is the ideal machine for operating such air tools as staplers, nailers, ratchets, impact wrench, air hammer, paint spraying, tyre inflation, and blow cleaning. A perfect partner for maintenance jobs in the workshop, garage, garden, and around the home.Powerful 1500 W motor24 Litre capacity air tank10 bar / 145 psi max. operating pressure180 L/min air intake capacityLong life oil free air pumpBuilt-in remote pressure regulator1 x quick release couplerLong life oil-free air pump - Maintenance free",BQ,equipment
74,5 PACK - 15mm x 3m Blue Rigid Nylon Pipe -Compressed Air Ring Main Straight Tube,96.99,Air compressors,https://www.diy.com/departments/5-pack-15mm-x-3m-blue-rigid-nylon-pipe-compressed-air-ring-main-straight-tube/5056524265642_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/scheppach-hc24v-1500w-24-ltr-air-compressor-oil-free~4046664040293_01c_MP?wid=284&hei=284,"5 PACK - 15mm x 3m Blue Rigid Nylon Pipe -Compressed Air Ring Main Straight TubeOverview: Rigid nylon air pipe suitable for all ThatCable ring main fittings.Features: 
Install your own workshop compressed air ring main quickly, easily and competitively with the CAS system of fast fit compressed air fittings.
Rigid nylon air pipe suitable for all Sealey ring main fittings.
Pack of 5.
Specification: 

Length - 3m

 Net Weight - 1.10kg

 Pack Qty - 5

 Pipe OD - Ø15mm
Further Information: We sell a wide variety of tools &amp; workshop equipment for both the DIY and Professional markets. With well over 10,000 lines of equipment suiting all jobs big or small, our online store has it all. If you can’t quite find what you are looking for, please feel free to contact us and we’ll be more than happy to help.Alias: ys03221Guarantee - 1 year",BQ,equipment
75,"Zipper COM2-8 180 L/Min Portable Air Compressor, 230 V",107.99,Air compressors,https://www.diy.com/departments/zipper-com2-8-180-l-min-portable-air-compressor-230-v/9120039233079_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/5-pack-15mm-x-3m-blue-rigid-nylon-pipe-compressed-air-ring-main-straight-tube~5056524265642_01c_MP?wid=284&hei=284,"Guarantee - 1 yearFeatures and benefitsZipper COM2-8 is a compact and mobile, multi-app air compressor for tackling a variety of inflating jobs around the house. It features a 1.5 HP motor, oil free air pump, and produces an 8 bar max. operating pressure. The standard 11 x piece air kit allows for tyre inflation, blow cleaning, and all those small maintenance jobs in the home, garage, and garden.Compact and portableMulti-application180 L/min max. air intakeOil-Free - No maintenance required8 bar max. working pressureIntegrated storage compartmentIncludes 11 x piece air tool accessory kit",BQ,equipment
707,"Diall Screenwash, 5L Jerry can",5.00,Car care & maintenance,https://www.diy.com/departments/diall-screenwash-5l-jerry-can/155176_BQ.prd,https://media.diy.com/is/image/Kingfisher/diall-screenwash-5l-jerry-can~5397007054637_02c_BQ?wid=284&hei=284,"Remove dirt, grime and insect depositsRemove dirt, grime and insect depositsKeep out of reach of children. If swallowed seek medical advice immediately and show this container or label, store in an upright position and secure when transportedFeatures and benefitsReady to use. Simply add to windscreen washer as required",BQ,equipment
708,WD-40 Cleaner,8.05,Car care & maintenance,https://www.diy.com/departments/wd-40-cleaner/1148223_BQ.prd,https://media.diy.com/is/image/Kingfisher/diall-screenwash-5l-jerry-can~5397007054637_02c_BQ?wid=284&hei=284,"This 400ml motorbike chain cleaner from WD-40 will help to keep your machinery working smoothly. It's compatible with models such as Suitable for use on all motorbike chain types. O, X, Z ring compatible.Regular cleaning helps reduce wear on the chain to maintain performance for longerFeatures and benefitsEasy to use and quickly removes dirt, grime, dust and oil from chainsCompatible with O, X and Z ring chainsThe formula blasts off contaminants and dries in minutes",BQ,equipment
708,Kärcher Wood Cleaner,8.00,Car care & maintenance,https://www.homebase.co.uk/karcher-wood-cleaner/12806334.html,https://static.thcdn.com/images/xsmall/original//productimg/original/12806334-8884843301017641.jpg,"This wood cleaner suits all treated or untreated water-resistant wooden surfaces, such as garden furniture, wooden floors and patios.",Homebase,equipment
